Date,SkewAvg_1_10,SkewAvg_1_3,SkewAvg_4_7,SkewAvg_8_10,SkewBKM
2015-09-09,-1.6216913401266086,-1.53088925449306,-1.567063407960699,-1.7853306686480366,-2.0721858927500003
2015-09-16,-1.6331265659275078,-1.5632205236108745,-1.5472011771072438,-1.817599793337828,-2.07952343
2015-09-23,-1.5867235289562889,-1.5547021836197628,-1.5319146466279503,-1.6918233840639323,-1.9508231984
2015-09-30,-1.3931634411358451,-1.323575504859033,-1.3454052189470995,-1.526429006997652,-1.7366787924
2015-10-07,-1.4107915416405163,-1.2950007127756251,-1.360762211584636,-1.593288143913248,-1.6065317769999996
2015-10-14,-1.4252579641126384,-1.4000172388026535,-1.371686392249522,-1.5219274519067785,-1.862530964
2015-10-21,-1.519509491995903,-1.4666293781937318,-1.453096754520723,-1.6609399224316466,-1.9727766476000004
2015-10-28,-1.5043991737404585,-1.479598878778141,-1.4450654911502283,-1.608311045489751,-1.931800754
2015-11-04,-1.4994136807517904,-1.4624794711596485,-1.462701104580114,-1.5852979919061674,-2.0304487756
2015-11-11,-1.5270463644042178,-1.5187438643661029,-1.4774576169904394,-1.6014671943273702,-2.1013119046
2015-11-18,-1.4486839801792857,-1.42544354265404,-1.422148715862494,-1.5073047701269198,-2.0453988224
2015-11-25,-1.5398065933364988,-1.5196839806131903,-1.5071449168389983,-1.6034781080564755,-2.0843231954
2015-12-02,-1.485968746656119,-1.513383039565695,-1.4504563328623947,-1.5059043388048428,-1.9251054246666663
2015-12-09,-1.450269587404288,-1.4024712631092142,-1.4225163075384226,-1.5350722848538498,-1.9452385558
2015-12-16,-1.4349273089263863,-1.453131510389515,-1.393596444112384,-1.4718309272152612,-2.0948645286
2015-12-23,-1.4074720102280842,-1.3416512856486276,-1.3613454841026988,-1.5347947696413893,-1.6714962678000005
2015-12-30,-1.472211072641147,-1.4461934245171832,-1.449250959107819,-1.528842205476215,-1.96877928275
2016-01-06,-1.4400275125533262,-1.3441273078569926,-1.3986560494774836,-1.591089668017449,-1.863392361
2016-01-13,-1.2280964537389931,-1.205183662295099,-1.2157762605680578,-1.2674361694108005,-2.1163755086
2016-01-20,-1.4456341468671507,-1.4124533654974816,-1.3956749399748016,-1.5454272040932855,-2.128361816
2016-01-27,-1.3971289659730517,-1.3196491806254822,-1.3535114289183503,-1.5327654673935558,-1.7734031292
2016-02-03,-1.5084660277128337,-1.3375196253476151,-1.4625862643808627,-1.740585447854014,-1.6105493698
2016-02-10,-1.426696001716934,-1.2406897873126124,-1.3756844568060915,-1.6807176093357126,-1.4943234776
2016-02-17,-1.433421593264944,-1.3918615713163809,-1.3765326638101727,-1.550833521153202,-1.62674958825
2016-02-24,-1.4652864010459794,-1.392277911788801,-1.4282928019626326,-1.5876196890809533,-1.5649592332000002
2016-03-02,-1.46752248245534,-1.391237792890305,-1.4314883162924872,-1.5918527269041784,-1.5800306832000002
2016-03-09,-1.492542621288981,-1.399526768880185,-1.4543607414413802,-1.6364676468279118,-1.6746902712
2016-03-16,-1.4373428215447752,-1.4496243825445494,-1.4043681211971493,-1.469027527675169,-1.8643202854
2016-03-23,-1.360152480755807,-1.424073937808204,-1.3107060150057637,-1.3621596447034678,-1.7775173176000003
2016-03-30,-1.3825702079721938,-1.3928491510957224,-1.3409929711059003,-1.4277275806703895,-1.83348791975
2016-04-06,-1.3504372914899647,-1.3426727339015982,-1.317445503109074,-1.402190900252852,-1.9527051008
2016-04-13,-1.4237712360498205,-1.418781823671058,-1.393714967659034,-1.4688356729496317,-2.0473277678
2016-04-20,-1.4167496336803165,-1.4089449024844818,-1.3639832547575947,-1.4949095367731131,-2.057410705
2016-04-27,-1.3771288157065738,-1.3795704325445797,-1.348460780831105,-1.412911245369193,-1.8449362398
2016-05-04,-1.534765581088986,-1.4657375504057994,-1.500380938375096,-1.649639802057359,-2.0079762206
2016-05-11,-1.4642614316378324,-1.3502277534568246,-1.4282103832713773,-1.6263631743074476,-1.7893543112
2016-05-18,-1.4606719421580086,-1.3872349439160332,-1.4065836423489253,-1.6062266734787614,-1.7901715342
2016-05-25,-1.4101755399270777,-1.3791805632188223,-1.3822187266355788,-1.478446267690665,-1.8486658582
2016-06-01,-1.441611263020322,-1.4202694198846464,-1.3987910077910612,-1.5200467797950112,-2.0139787797500004
2016-06-08,-1.429849954573002,-1.4144664041188957,-1.402669606149888,-1.4814739695912609,-2.1408245504
2016-06-15,-1.5422053438313623,-1.6410703594375975,-1.4888980372080591,-1.514416737056198,-2.662661422
2016-06-22,-1.6738766639427394,-1.580776700266042,-1.6496304600930245,-1.7993048994190557,-2.621267039
2016-06-29,-1.5511767157765224,-1.5010559940469217,-1.5096522275980315,-1.656663421744112,-2.4812671164
2016-07-06,-1.457382367210058,-1.4763917971269425,-1.423109014640754,-1.4840707407189129,-2.35658163475
2016-07-13,-1.2333611451489008,-1.2990164978912726,-1.211784836425333,-1.196474204037954,-2.2383886192
2016-07-20,-1.2031243185952123,-1.200448643274573,-1.1819917169222316,-1.2339767961464927,-2.138081475
2016-07-27,-1.3825406218428855,-1.3640453617284702,-1.355953286710294,-1.4364856621340896,-2.2680348298
2016-08-03,-1.4771633236992687,-1.4507512376155205,-1.446658049365475,-1.544249108894742,-2.2829246134
2016-08-10,-1.469987954477711,-1.459540646128832,-1.4493310178117984,-1.5079778450478076,-2.4151618028
2016-08-17,-1.4200443822520354,-1.5822225016275002,-1.3656655055412448,-1.3303714318242914,-2.605534807
2016-08-24,-1.5532337988891498,-1.6689842409949005,-1.5173945134175384,-1.4852690707455485,-2.5542669532
2016-08-31,-1.609560925838797,-1.6559032769124915,-1.580564378319409,-1.6018806381242858,-2.3423487628
2016-09-07,-1.693199295271135,-1.7030526405869,-1.6456987634913207,-1.7466799923284555,-2.277558614
2016-09-14,-1.6473334962484,-1.6278328256876449,-1.6127963588223595,-1.7128836833772088,-2.1667150528
2016-09-21,-1.6082248099615786,-1.621650739898033,-1.595915551275812,-1.61121122493948,-1.9554347978
2016-09-28,-1.5880056546098873,-1.615285547612547,-1.543824571559306,-1.619633872341335,-1.919675481
2016-10-05,-1.7213194160661105,-1.654579508207426,-1.6870498748522522,-1.833752045543272,-1.8792965022
2016-10-12,-1.6688416061844773,-1.5653150569435357,-1.6259634627533792,-1.8295390133335496,-1.7493992292000002
2016-10-19,-1.6510771326395663,-1.5581762179378609,-1.619663064482203,-1.7858634715510906,-1.7954399654
2016-10-26,-1.6739623027302564,-1.5482973273337932,-1.640527424532316,-1.844207115723974,-1.819335306
2016-11-02,-1.6103066655229656,-1.503789385401933,-1.567626326084713,-1.7737310648950015,-2.0927530064
2016-11-09,-1.6457957155152922,-1.5265905676198224,-1.6035555692500854,-1.821321058431037,-2.7985600240000004
2016-11-16,-1.4356757566234122,-1.403955987196605,-1.4386415236211751,-1.4634411700532022,-1.9176192388
2016-11-23,-1.2754594083969202,-1.260275487769097,-1.2661749854905018,-1.3030225595666347,-1.9432102248
2016-11-30,-1.1999875583307176,-1.259392550310572,-1.1918630411538609,-1.1514152559200057,-2.196425582
2016-12-07,-1.183768327143352,-1.2282688749575643,-1.1392820906598025,-1.1985827613072046,-2.0141739722
2016-12-14,-0.8700800849548707,-0.963464847561373,-0.8434044068293405,-0.8122628931824082,-1.7811636993999995
2016-12-21,-0.6975691061989074,-0.8867861914630317,-0.6633607273349065,-0.5539631927534515,-2.0664613884
2016-12-28,-0.9847013326625846,-1.113075393749713,-0.9420049020803654,-0.9132558456850816,-1.7582974327499998
2017-01-04,-1.172833068246327,-1.2285469365382071,-1.1430087137187417,-1.156885005991227,-1.9688878125
2017-01-11,-1.005619268296282,-1.049888901629758,-0.983157091159071,-0.9912992044790864,-1.6749577505
2017-01-18,-1.2625111384819327,-1.3368957244223718,-1.2307426283337537,-1.2304845660723995,-2.39411107725
2017-01-25,-1.1697519277663275,-1.265383562419765,-1.1533827178398,-1.09594590634826,-2.5705698586
2017-02-01,-1.1226887368011895,-1.1996264086817725,-1.1010544391233377,-1.0745967951577424,-2.5617993472
2017-02-08,-1.2346158757453725,-1.3029619444852203,-1.2042502305681455,-1.2067573339084927,-2.7385114189999995
2017-02-15,-0.8780978147658927,-0.9552529694241472,-0.818155066823764,-0.8808663240304757,-2.4079913546
2017-02-22,-0.8224701802130014,-0.9502170407809925,-0.799101927615553,-0.7258809897749416,-2.83003053975
2017-03-01,-0.8048315667797915,-1.0074327542871704,-0.7726112569031575,-0.6451907924412585,-2.6815560056
2017-03-08,-0.694611766758328,-0.9168875419023792,-0.6738545661344212,-0.5000122591128189,-2.7595818602
2017-03-15,-0.853666843745442,-1.162537238066335,-0.8382460611150208,-0.5653574929317775,-3.1904102068
2017-03-22,-0.8435711508690023,-1.1314622813044335,-0.8334328151146027,-0.5691978014394374,-3.3392737974
2017-03-29,-0.9413419248568188,-1.1940701636102686,-0.9165042324304472,-0.7217306093385314,-2.5676268142
2017-04-05,-1.0230116845893025,-1.2288191891704865,-0.9996918928660552,-0.8482972356391139,-2.8948491556
2017-04-12,-1.5074511676795943,-1.6100095556139642,-1.4790200587847686,-1.442800924938326,-2.7294100402000003
2017-04-19,-1.6618333540413543,-1.5946541301521688,-1.6294716591180616,-1.7721615044949302,-2.5225366065
2017-04-26,-1.0777224437166493,-1.1630752569519456,-1.0601070153755183,-1.0158568682695277,-3.0565292686
2017-05-03,-1.1070172718910458,-1.3055461517100002,-1.070772272744215,-0.9568150576011992,-3.1632944709999995
2017-05-10,-1.1092346182271364,-1.2467046354385334,-1.0391949146375392,-1.0651508724685363,-3.3166795992
2017-05-17,-1.2506794319971917,-1.4186047077528292,-1.215662267886349,-1.1294437083893445,-3.1830696668000003
2017-05-24,-1.337305553511182,-1.506917473414134,-1.2950709615269145,-1.2240064229205874,-3.166903762
2017-05-31,-1.209391463659274,-1.408065068917158,-1.1790421921958598,-1.051183553685942,-2.9898760177500003
2017-06-07,-1.1858120867670463,-1.34794111854614,-1.1795989144647392,-1.0319672847243622,-2.9149224314
2017-06-14,-1.249339122671133,-1.5422929295870922,-1.1929404934425236,-1.031583488059986,-3.5534067072
2017-06-21,-1.1451756721325264,-1.440648822170839,-1.0854143060021002,-0.9293843436014492,-3.518298364600001
2017-06-28,-1.199497233120192,-1.531462311463467,-1.1702307438450716,-0.9065541404770766,-2.9819093067999995
2017-07-05,-1.1845802766153972,-1.4929151226759414,-1.1310568990513288,-0.94760993397361,-3.156840847
2017-07-12,-1.2157637467999172,-1.4993420316141897,-1.147147242417393,-1.0236741344956763,-3.3402117324
2017-07-19,-1.0839835538834983,-1.4368501730005176,-1.0521720531830874,-0.7735322690336938,-3.675466846
2017-07-26,-1.0469446262765558,-1.417550963820978,-1.001048089571236,-0.7375336710058932,-3.5857674226
2017-08-02,-1.2459447716666134,-1.6152788502587985,-1.208622445409393,-0.9263737947507223,-4.2782311592
2017-08-09,-1.4442639027163453,-1.7583492720725833,-1.3956566024928398,-1.1949882669914476,-4.0774026480000005
2017-08-16,-1.5901570940529823,-1.8250584929027205,-1.5491415388357723,-1.4099431021595243,-4.247996982
2017-08-23,-1.5643310091433027,-1.6567902229316864,-1.5242770873912797,-1.525277024357616,-3.1209206918
2017-08-30,-1.5753735828061903,-1.7122103770933002,-1.5233719661345435,-1.5078722774146092,-2.8050840626
2017-09-06,-1.4210473931655303,-1.64954618109717,-1.3957541941598195,-1.22627287057484,-3.16072992725
2017-09-13,-1.301100179314537,-1.719493166922048,-1.2463216053349653,-0.955745290346455,-3.9016628748
2017-09-20,-1.0512281253701603,-1.5551447898461497,-1.0220589651772067,-0.5862036744847764,-4.221659957799999
2017-09-27,-1.2088671594466205,-1.6364552983492515,-1.202587201267828,-0.7896522981157128,-3.5078310152
2017-10-04,-1.055909409865268,-1.3875722022986503,-1.04621494006262,-0.737172577168749,-3.5608289054
2017-10-11,-0.8490683659707798,-1.2886439318067435,-0.8119884854704145,-0.4589326408019699,-4.224513734
2017-10-18,-0.994685069625304,-1.5025159477422725,-0.94314459970403,-0.555574818070035,-4.3717009068
2017-10-25,-1.208755165395456,-1.5844806938898586,-1.148468301537807,-0.9134121220445858,-4.453445705599999
2017-11-01,-1.3689814221582006,-1.640546326483996,-1.341212681799811,-1.134441504976925,-3.6481684256
2017-11-08,-1.2616543522057029,-1.4085140446823332,-1.1922327037040672,-1.2073568577312537,-3.1786304678
2017-11-15,-1.5153912047418363,-1.6737260636600173,-1.482872697875119,-1.400414354979279,-3.3086887220000003
2017-11-22,-1.2206642962267962,-1.3740633184866076,-1.2227899497298351,-1.0644310692962662,-3.732551401
2017-11-29,-0.8357354614828424,-1.1029832129070103,-0.8370259019227597,-0.566767122805451,-2.856359567
2017-12-06,-0.8775210189044251,-1.3455954696623735,-0.8395206499137089,-0.4601137268007659,-3.0694350518
2017-12-13,-0.6137445220242641,-1.0728590522748642,-0.5734311524689415,-0.2083811511807608,-3.3128951254
2017-12-20,-0.4313473721873845,-0.978844792979912,-0.39084001134641,0.0621402341505101,-3.5913355744
2017-12-27,-0.6976564968900585,-1.2630549475254826,-0.6779983569682878,-0.1584688994836621,-3.70119852
2018-01-03,-0.971179861702934,-1.3792254977742862,-0.9428522025063252,-0.6009044378937269,-3.99135387625
2018-01-10,-0.5599682595503681,-0.9780065847812132,-0.5183786869347232,-0.1973826978070495,-3.0187789526000004
2018-01-17,-0.7463727250534284,-1.0955509785318736,-0.7175430468831088,-0.4356340424687426,-2.97117039675
2018-01-24,-0.736167085312024,-1.047676351380786,-0.7349466941600123,-0.4262850074459445,-2.7258370016
2018-01-31,-0.8916146744987492,-1.016923513827933,-0.8761765015236509,-0.7868900658030297,-2.4149745592
2018-02-07,-1.471886079631741,-1.5493616762494369,-1.4715451952206144,-1.3948649955622143,-3.2273191322000003
2018-02-14,-1.256277640470625,-1.480548590861621,-1.2030024378781603,-1.103040293536249,-4.3447735232
2018-02-21,-1.0037583967985828,-1.260841432732687,-0.9917901316134256,-0.7626330477780225,-3.812501863
2018-02-28,-0.9710519192107336,-1.2605972561287162,-0.9554547319635224,-0.7023028319556999,-3.8910382464
2018-03-07,-1.11545481173676,-1.3217337648257783,-1.101089427934714,-0.9283297037171367,-3.9368225472
2018-03-14,-0.7779516911920733,-1.0469574057045787,-0.7519896738811825,-0.5435619997607559,-4.0025854378
2018-03-21,-0.9301579048035634,-1.2267523008430172,-0.9083170676472154,-0.6626846249725734,-4.5846909682
2018-03-28,-1.260862687179798,-1.345048692181496,-1.2460464907687805,-1.1964316107261248,-3.0961894946
2018-04-04,-1.0252339377248998,-1.0376530582413723,-0.993237564239795,-1.0554766485219,-2.13871002525
2018-04-11,-1.1021326198211672,-1.0447827950802329,-1.0809392596778549,-1.187740258086518,-2.3578856436000004
2018-04-18,-0.9989820418455684,-1.0185376394072223,-0.9872710902862828,-0.9950410463629612,-2.9826265866000004
2018-04-25,-1.2702014553319088,-1.236842712607895,-1.231046242079436,-1.3557671490592196,-2.8217924136
2018-05-02,-1.1462615480203948,-1.1165478768920445,-1.1205292316914428,-1.2102849742540152,-2.4642001168000003
2018-05-09,-1.2229290629298788,-1.183600366053739,-1.1401524409079613,-1.372626589168575,-2.5768359582
2018-05-16,-1.065794292954005,-1.1186279827369427,-1.0330698565114,-1.0565931850945407,-3.0091020636
2018-05-23,-1.0633525425599737,-1.215796582237708,-1.0334278162781565,-0.9508081379246628,-3.4044618928
2018-05-30,-1.1232646906548969,-1.3368643149997992,-1.0792217690295962,-0.9683889618103948,-4.241853859
2018-06-06,-1.027396636293297,-1.2804164592287737,-0.9697801140869992,-0.851198842966217,-4.2771386742
2018-06-13,-0.8889984782018161,-1.197261347864156,-0.8331556446658273,-0.6551927199207944,-3.9658406940000006
2018-06-20,-0.9583977699289952,-1.2431113242892229,-0.9077050693051428,-0.7412744830672374,-3.9626124452
2018-06-27,-1.255215885874048,-1.4976178731946177,-1.2138949271440471,-1.067908510193479,-3.735588844
2018-07-04,-1.3064462184424452,-1.4414159622652287,-1.289747593500573,-1.193741307875491,-3.70189312875
2018-07-11,-1.1086893269838307,-1.2939083182991695,-1.0692657659382063,-0.9760350837293256,-3.8472787988
2018-07-18,-0.9614141568692018,-1.1438389002781626,-0.9363154186110688,-0.8124543978044183,-4.1871097608
2018-07-25,-1.0855083585336305,-1.241998537565656,-1.0425498256562846,-0.9862962233380652,-4.442036396200001
2018-08-01,-1.0865556163908128,-1.2369713644483051,-1.0561314547168648,-0.9767054172319174,-4.3334947814
2018-08-08,-0.9310072397107044,-1.0552230660025246,-0.9069708510007268,-0.8388399316988544,-4.0353282396
2018-08-15,-1.037314572098854,-1.244307524805668,-0.999180298334409,-0.8811673177446334,-4.5700366936000005
2018-08-22,-0.9076369137202486,-1.132427781811805,-0.857537886436307,-0.7496447486739478,-4.309942606999999
2018-08-29,-0.765001315279863,-0.9739318695482748,-0.7290103463063301,-0.6040587196428285,-4.0627742758
2018-09-05,-0.8766879063205326,-1.1982265668183736,-0.8150768919862118,-0.6372972649351192,-4.529846541
2018-09-12,-0.9520938795826366,-1.2322063047022749,-0.9024518815447944,-0.7381707851801215,-4.6191470604
2018-09-19,-0.8218505107807434,-1.0000199135563663,-0.8163821721248589,-0.6509722262129668,-4.88085433
2018-09-26,-0.9250728279497568,-1.1533583744486098,-0.9082808998750151,-0.7191765188838927,-3.9752405048
2018-10-03,-0.9209028032824303,-1.1977715049639666,-0.9037514559040078,-0.6669025647721238,-3.9636639624
2018-10-10,-1.4715227031053613,-1.6267300450157722,-1.4303031119952283,-1.371274816008461,-3.2980293358000004
2018-10-17,-1.3704927534283762,-1.4369096326569282,-1.3293096070465302,-1.3589867360422858,-3.0285653742000003
2018-10-24,-1.4285376037326991,-1.4414224087895549,-1.4061839492872397,-1.445457671269789,-2.920612655
2018-10-31,-1.3410994342493654,-1.2880891322107204,-1.3022665315101574,-1.445886939940288,-2.4845428192000005
2018-11-07,-1.40771537375759,-1.2782918477971283,-1.373443561999043,-1.5828346487294482,-2.3061339208
2018-11-14,-1.36800808884784,-1.3301086524474162,-1.3374226547665553,-1.4466881040233104,-2.2734215058
2018-11-21,-1.246672019111276,-1.1347424293843755,-1.2132811570095603,-1.4031227583071315,-2.0163181924
2018-11-28,-1.0643494636896886,-0.9691916191142064,-1.0546099056090263,-1.1724933857060549,-1.7513567504999998
2018-12-05,-1.1047292805926947,-1.0556973519033572,-1.0816829315304872,-1.184489674698309,-1.974639413
2018-12-12,-1.1056051436810015,-1.1349511554609624,-1.0604825893521233,-1.136422537672879,-1.923741021
2018-12-19,-0.9072858139635054,-0.9552564648531632,-0.8949083524663874,-0.8758184450700048,-2.2403457356
2018-12-26,-1.18772792571996,-1.1750638283553885,-1.1762154426020612,-1.2157420005750632,-2.28483176725
2019-01-02,-1.408603734267246,-1.2284231635307097,-1.3664897016311728,-1.6449363485185464,-1.8914770350000003
2019-01-09,-1.283519579140576,-1.209874470004954,-1.244315154098326,-1.409437254999199,-1.7521038956
2019-01-16,-1.3489433401210544,-1.3271211640261673,-1.3281708522689306,-1.3984621666854395,-2.2669461202
2019-01-23,-1.3155137653150375,-1.4015845534110185,-1.2746107355002647,-1.2839803503054208,-2.648666369
2019-01-30,-1.3079523737262535,-1.31183149458022,-1.2754327666287764,-1.347432729002258,-2.2985448514
2019-02-06,-1.0638974959763043,-1.2165041342215386,-1.0074250151476822,-0.9865874988358992,-2.3618431902
2019-02-13,-1.2380025432962103,-1.2922647541058858,-1.1872199686170557,-1.251450432058741,-2.4453035932
2019-02-20,-1.1455301632304338,-1.252588118317059,-1.115104252544589,-1.079040089058268,-2.55576463875
2019-02-27,-1.160541252768606,-1.3282206168751094,-1.1258034780488275,-1.0391789216218077,-2.6687161924
2019-03-06,-1.2882401813579942,-1.5015671425744572,-1.2638366273388355,-1.107451292167076,-2.892519381
2019-03-13,-1.3808444053317088,-1.4400214276070362,-1.3678899737512726,-1.338939958496963,-2.5999266142
2019-03-20,-1.0198261473706165,-1.1566582908271026,-0.994784912591161,-0.916382316953404,-2.480418049
2019-03-27,-1.2403343151105406,-1.265289881553661,-1.2151214212487498,-1.2489959404831406,-1.9826924432
2019-04-03,-1.1402794127883045,-1.2528400233146002,-1.1369890703881316,-1.0321059254622398,-2.2618213042
2019-04-10,-1.2077193190703783,-1.4007861206834311,-1.1817300991757922,-1.0493048106501075,-2.7296716832
2019-04-17,-1.1569763362928802,-1.3830972891424662,-1.12830633413034,-0.9690820529933476,-2.7392694735999994
2019-04-24,-1.1188260125333844,-1.408152602318569,-1.074567340977246,-0.8885109848230509,-2.77850037275
2019-05-01,-1.1617582465743357,-1.458983052746602,-1.1133656209817069,-0.9290569411922418,-3.1557310328
2019-05-08,-1.5982542430636697,-1.6766528089848536,-1.5567252809090553,-1.5752276266819725,-2.7196677702
2019-05-15,-1.75746887286475,-1.5411625594798717,-1.7217387434548344,-2.0214153587961827,-2.0779904365999995
2019-05-22,-1.5780767493954049,-1.4126187156591397,-1.5595576912528295,-1.7682268606551026,-1.9254184848
2019-05-29,-1.4885536170634657,-1.3479613586170731,-1.462115939664462,-1.6643961120418629,-1.6501028182500002
2019-06-05,-1.2735868074081642,-1.1293740953620477,-1.2479756000463125,-1.4519477959367495,-1.515751431
2019-06-12,-1.2351108591886013,-1.1644254012858724,-1.2285757667851578,-1.3145097736292557,-1.6858061524
2019-06-19,-1.2849334135008046,-1.2648661446769789,-1.285515526233049,-1.3042245320149708,-1.7463237004
2019-06-26,-1.056384164639227,-1.1656725984395595,-1.0547649435476916,-0.9492546922942738,-1.9212728332
2019-07-03,-1.2657777278987954,-1.354694595472122,-1.2620159363655152,-1.181876582369842,-2.0738626275
