SPY_1d_returns,SPY_2d_returns,SPY_3d_returns,SPY_4d_returns,SPY_5d_returns,SPY_10d_returns,SPY_15d_returns,SPY_22d_returns,VIX_slope,yc_slopes_1m_10y,yc_slopes_3m_10y
0.006743953,0.020664737,0.013455044,0.01758459,0.023981403,0.032460408,0.020298221,0.016653379,0.022491153,0.000755965,0.000764653
0.006548756,0.013336873,0.027348821,0.020091913,0.024248503,0.031943212,0.03118073,0.010999571,0.023765266,0.000755439,0.00076431
9.17E-05,0.006641093,0.013429833,0.027443066,0.020185493,0.040892084,0.037530839,0.012959154,0.022988566,0.000766503,0.000776801
0.005737513,0.005829776,0.012416709,0.0192444,0.033338035,0.059935423,0.035203566,0.026176822,0.021175646,0.000734947,0.000747338
-0.004724557,0.000985849,0.001077676,0.007633489,0.014428921,0.054322615,0.031000024,0.026171696,0.021706803,0.000728053,0.00073792
0.003258135,-0.001481816,0.004247195,0.004339321,0.010916494,0.03515969,0.043731256,0.032195862,0.02222207,0.000734712,0.000744558
0.004394844,0.007667297,0.002906516,0.008660705,0.008753236,0.033213992,0.040976054,0.039580096,0.023024945,0.000730876,0.00074073
0.001329699,0.005730387,0.009007192,0.00424008,0.010001921,0.030389307,0.051303004,0.03734683,0.022888424,0.000734413,0.000744346
0.005584195,0.00692132,0.011346582,0.014641685,0.009847952,0.043514298,0.070373617,0.047406503,0.023140408,0.000727142,0.00074079
-0.004875923,0.000681044,0.002011649,0.006415333,0.00969437,0.024263171,0.064543609,0.048621812,0.022943875,0.000734277,0.000746834
-0.003839381,-0.008696584,-0.003160953,-0.001835456,0.002551321,0.013495667,0.037800715,0.036306808,0.022775794,0.000744768,0.000756664
0.002903421,-0.000947107,-0.005818413,-0.000266709,0.001062636,0.009825173,0.034311922,0.040008985,0.024226724,0.00077112,0.000782894
0.003570559,0.006484347,0.00262007,-0.002268629,0.003302898,0.013337854,0.033792578,0.053179332,0.025650246,0.000764865,0.00077558
-0.002805588,0.000754953,0.003660567,-0.000192869,-0.005067852,0.004730192,0.038225922,0.042868957,0.025141337,0.000780045,0.00079498
0.00426554,0.001447985,0.005023714,0.007941721,0.004071848,0.013805692,0.028433815,0.056302649,0.026285699,0.000769557,0.000783769
-0.013182772,-0.008973464,-0.011753876,-0.008225285,-0.005345745,-0.002808063,0.008077777,0.055392839,0.023820914,0.000757329,0.000770845
0.01342756,6.78E-05,0.004333604,0.001515858,0.005091829,0.006159876,0.014967031,0.068950712,0.025848185,0.000802403,0.000815317
0.000722932,0.014160198,0.000790756,0.005059669,0.002239886,0.005550181,0.015607614,0.046869803,0.027682021,0.000802403,0.000815317
-0.002370392,-0.001649174,0.011756241,-0.001581511,0.002677283,-0.002404137,0.00742014,0.037864016,0.027497233,0.000810284,0.00082258
0.008095344,0.005705763,0.00643282,0.019946756,0.006501031,0.01059935,0.020396474,0.042019942,0.02903668,0.000791029,0.00080474
0.004837259,0.012971762,0.010570622,0.011301196,0.024880503,0.019401753,0.022002574,0.054509224,0.030135332,0.000770613,0.000785088
0.004222034,0.009079716,0.017248564,0.014837286,0.015570944,0.020742058,0.021826735,0.044518288,0.030829889,0.000776885,0.00079091
-0.003698198,0.000508223,0.00534794,0.013486578,0.011084217,0.01334893,0.016695918,0.033684334,0.028738496,0.000763412,0.000776204
-0.002042965,-0.005733608,-0.001535781,0.003294049,0.01141606,0.014123907,0.008984477,0.024860989,0.027370774,0.000778347,0.000791555
-0.003635611,-0.005671149,-0.009348374,-0.005165809,-0.000353538,0.006145194,0.010242065,0.021041326,0.026574672,0.00080442,0.000820109
0.008128565,0.004463401,0.002411317,-0.001295798,0.002920765,0.027873938,0.022379186,0.023468761,0.027652551,0.000805835,0.000818438
0.004961458,0.013130352,0.009447004,0.007384739,0.003659231,0.019287153,0.024477189,0.033429153,0.028235101,0.00079459,0.000806119
-0.001263342,0.003691847,0.011850421,0.008171727,0.006112067,0.017264031,0.019542586,0.028771702,0.027346908,0.000786169,0.000798625
0.000149805,-0.001113727,0.003842205,0.012002001,0.008322756,0.019833828,0.022564212,0.024423635,0.024908815,0.000774816,0.000790587
0.002485081,0.002635258,0.001368586,0.006336834,0.014516908,0.014158238,0.020751312,0.025605663,0.024312546,0.00078615,0.000801495
-0.000785689,0.001697439,0.001847498,0.000581822,0.005546167,0.008483131,0.033574698,0.019108953,0.022712084,0.000792447,0.000807096
-0.002719021,-0.003502574,-0.001026197,-0.000876546,-0.002138781,0.001512624,0.017107121,0.021317842,0.021227173,0.000817098,0.000829267
-0.003192848,-0.005903187,-0.006684238,-0.004215768,-0.004066595,0.002020616,0.013127231,0.021980703,0.01982663,0.000806547,0.000820624
-0.001303493,-0.004492179,-0.007198985,-0.007979018,-0.005513766,0.0027631,0.014210704,0.017693765,0.019583971,0.000823885,0.000837557
-0.004339573,-0.005637409,-0.008812258,-0.011507318,-0.012283966,0.002054618,0.001700353,0.009672314,0.018100936,0.000840387,0.000852665
0.011237871,0.00684953,0.005537109,0.002326582,-0.000398765,0.00514519,0.008080984,0.023891499,0.020865395,0.000840347,0.000852998
0.0018171,0.013075391,0.008679077,0.007364271,0.00414791,0.002000258,0.005666808,0.02139521,0.020966973,0.000834219,0.000847337
-0.003179659,-0.001368337,0.009854157,0.005471821,0.004161196,7.77E-05,0.006190221,0.031748831,0.020042197,0.00081634,0.000828159
-0.011316874,-0.01446055,-0.012669726,-0.001574236,-0.005906977,-0.011388173,-0.003160198,0.006557054,0.017343828,0.000833548,0.000844819
-0.003770562,-0.015044765,-0.018176587,-0.016392516,-0.005338862,-0.017557245,-0.003295214,0.002037364,0.016581255,0.000847125,0.000856626
-0.00010141,-0.00387159,-0.01514465,-0.018276154,-0.016492264,-0.016884452,-0.011431929,0.004316371,0.015675564,0.000843151,0.000853272
0.00632004,0.006217989,0.002423981,-0.008920325,-0.01207162,-0.007973782,-0.010095509,0.002547721,0.014554686,0.000846805,0.00085727
-0.003100988,0.003199454,0.003097719,-0.000684523,-0.011993651,-0.007882363,-0.011916904,-0.005372438,0.013466035,0.000832714,0.000842997
0.016647964,0.013495351,0.019900682,0.019797254,0.015952045,0.009950839,0.004382207,0.006934773,0.019843016,0.000847843,0.000858065
-0.000579929,0.016058381,0.012907596,0.019309212,0.019205844,0.013764445,0.001311397,0.010086321,0.020134962,0.00087164,0.000881284
0.004818728,0.004236005,0.02095449,0.017788522,0.024220986,0.007329263,0.006927576,0.017031412,0.02070609,0.000858655,0.000867254
0.00531812,0.010162475,0.009576652,0.026384048,0.023201244,0.010849547,0.01504246,0.026170866,0.022690594,0.000873463,0.000880953
0.002915747,0.008249373,0.013107853,0.012520322,0.029376724,0.017030739,0.021262803,0.020864755,0.022204816,0.000892059,0.000899557
0.00474553,0.007675113,0.01303405,0.017915586,0.017325267,0.033553686,0.027448508,0.02064541,0.022392528,0.0008946,0.000900666
-0.000336585,0.004407347,0.007335945,0.012693079,0.017572971,0.037116319,0.031579298,0.021592497,0.022452542,0.000900106,0.000908139
-0.000179254,-0.000515778,0.004227304,0.007155376,0.012511549,0.037035578,0.019932513,0.021256384,0.019997466,0.000887469,0.000895255
0.003959675,0.003779712,0.003441855,0.008203718,0.011143384,0.034603168,0.022113832,0.022758589,0.019170686,0.000904928,0.000913205
-0.008861913,-0.004937328,-0.005115697,-0.00545056,-0.000730896,0.028624357,0.016287396,0.014492067,0.018135362,0.000891837,0.00090006
-0.000332965,-0.009191927,-0.005268649,-0.005446958,-0.00578171,0.011443388,0.027577978,0.016919302,0.019333287,0.000892791,0.000900887
-0.002511767,-0.002843896,-0.011680606,-0.007767182,-0.007945044,0.009488309,0.028876384,0.017614124,0.019139515,0.000886306,0.000894823
0.006081764,0.003554721,0.003220573,-0.00566988,-0.001732656,0.010757215,0.035238752,0.025139276,0.019847397,0.000880927,0.000889002
-0.000212209,0.005868265,0.003341758,0.00300768,-0.005880886,0.005196965,0.028518785,0.029388839,0.019720698,0.000900931,0.00090668
0.000348309,0.000136026,0.006218618,0.003691231,0.003357037,0.002623688,0.032077487,0.018303818,0.020122629,0.000890103,0.000896971
0.002306687,0.0026558,0.002443027,0.008539649,0.006006432,0.000189995,0.017518554,0.018801462,0.021843585,0.000856016,0.000864273
-0.012576217,-0.010298539,-0.009953817,-0.010163914,-0.004143964,-0.012056084,0.005305026,0.009197699,0.020742842,0.000845248,0.000853375
0.010817972,-0.001894294,0.000408023,0.000756475,0.000544105,-0.001189494,0.011307173,0.03179183,0.023310931,0.000859918,0.000867547
0.005166188,0.016040048,0.003262108,0.005576319,0.005926571,1.08E-05,0.011154336,0.041047595,0.023728734,0.000865579,0.000873058
-0.00134712,0.003812108,0.01467132,0.001910593,0.004221687,0.007592897,0.006856451,0.03975062,0.022674288,0.000854083,0.000861464
-0.003895175,-0.005237048,-9.79E-05,0.010718998,-0.001992023,0.004002444,-0.001802407,0.02919605,0.023360644,0.000845483,0.000852761
0.002773752,-0.001132227,-0.002477822,0.002675566,0.013522482,0.009322481,0.00130337,0.035261117,0.022637382,0.000851229,0.000858241
0.000574865,0.003350212,-0.000558013,-0.001904381,0.003251969,0.003797843,0.002058607,0.018893746,0.021176895,0.000863007,0.000868143
-0.008889577,-0.008319822,-0.005569147,-0.009442629,-0.010777029,-0.004914328,-0.010766314,0.010422185,0.019535165,0.000834351,0.000842205
-0.020875449,-0.029579451,-0.029021591,-0.026328337,-0.030120958,-0.026026432,-0.022756767,-0.015415278,0.008615581,0.00081756,0.000828153
-0.004876294,-0.025649947,-0.034311507,-0.033756366,-0.031076246,-0.033006365,-0.027198183,-0.025399445,0.009653901,0.000827582,0.000837833
0.006140652,0.001234415,-0.019666803,-0.02838155,-0.027823,-0.014676754,-0.018759898,-0.022265588,0.013250792,0.000821271,0.000832343
-0.010209232,-0.004131271,-0.00898742,-0.029675252,-0.038301028,-0.035173613,-0.034648646,-0.036818313,0.008598318,0.000797224,0.000807836
0.011267045,0.000942784,0.007089226,0.002178363,-0.01874256,-0.029317599,-0.023564781,-0.025638146,0.008788897,0.000811949,0.00082358
-0.006465299,0.0047289,-0.00552861,0.000578093,-0.00430102,-0.034292427,-0.030215512,-0.031764127,0.005204078,0.000794419,0.000805549
-0.02283192,-0.029149604,-0.018210989,-0.028234301,-0.022267026,-0.052651296,-0.054538437,-0.057602399,-0.002055501,0.00077055,0.00078225
0.007641089,-0.015365292,-0.02173125,-0.010709052,-0.020808953,-0.048052986,-0.0351803,-0.041910954,0.003597464,0.000770563,0.000788928
-0.002028222,0.005597368,-0.01736235,-0.023715397,-0.012715554,-0.050529564,-0.047441916,-0.043535703,0.00308776,0.00078754,0.000806837
0.012439793,0.01038634,0.018106791,-0.005138541,-0.011570618,-0.030096315,-0.040548995,-0.029199059,0.009668933,0.000801067,0.000814312
0.013301887,0.025907153,0.023826385,0.031649533,0.008094993,0.003759157,-0.026475031,-0.022232129,0.01393238,0.00078783,0.000804399
0.001569235,0.014891995,0.027517042,0.025433008,0.033268433,0.010260618,-0.02113449,-0.020489921,0.013826584,0.00078846,0.000801841
0.011062114,0.012648707,0.026118846,0.038883552,0.036776465,0.015202232,-0.01304374,-0.009999295,0.015221478,0.000809891,0.000821131
-0.000269262,0.010789873,0.012376039,0.025842551,0.03860382,0.025397396,-0.013876378,-0.012543618,0.016920282,0.000830656,0.000838537
0.005810025,0.005539198,0.016662587,0.018257969,0.031802721,0.019864126,0.000749262,0.005843231,0.016179477,0.000809104,0.00081823
0.004809217,0.010647183,0.010375054,0.021551938,0.023154992,0.031437425,0.027001193,-0.000135952,0.017936037,0.000817281,0.000827084
0.001158474,0.005973262,0.011817992,0.011545547,0.022735379,0.056760182,0.033229276,-0.004122526,0.016637882,0.000800482,0.000810383
-0.006524484,-0.005373569,-0.000590195,0.005216401,0.004945734,0.041904086,0.020223152,-0.009285502,0.012459906,0.000805582,0.000816517
0.006031458,-0.000532378,0.000625479,0.005437704,0.011279322,0.050318566,0.036963183,0.000587414,0.014638033,0.000818958,0.00082797
-0.001918723,0.004101162,-0.00245008,-0.001294445,0.003508547,0.03542285,0.023442367,-0.004094831,0.014562316,0.000811941,0.00082093
0.006186513,0.00425592,0.010313047,0.003721275,0.00488406,0.028152143,0.036475028,0.001490628,0.016383104,0.000817303,0.000826228
-0.001347682,0.004830494,0.002902502,0.008951467,0.002368579,0.025157808,0.059263202,0.009111512,0.016529311,0.000799891,0.000810595
2.17E-05,-0.001326011,0.004852299,0.002924265,0.008973361,0.013963475,0.051253467,0.030648662,0.015159693,0.000788655,0.000799545
0.004948083,0.00496989,0.003615511,0.009824392,0.007886818,0.019255098,0.058602237,0.04082376,0.016503286,0.000784793,0.00079594
0.002782689,0.007744541,0.007766409,0.00640826,0.012634419,0.016187294,0.048504815,0.037350042,0.016825518,0.000787624,0.000798004
-0.007378511,-0.004616354,0.000308887,0.000330594,-0.001017533,0.003861557,0.027105964,0.04031678,0.011553349,0.000767431,0.000777849
0.015267701,0.007776538,0.010580866,0.015581304,0.015603342,0.018008879,0.041153697,0.04443236,0.016694576,0.000799362,0.000811633
-5.34E-05,0.015213536,0.007722772,0.010526951,0.015527122,0.024639814,0.02970741,0.051172785,0.016987096,0.000796033,0.000807624
0.001718408,0.001664965,0.016958087,0.009454451,0.012263448,0.020246986,0.03175468,0.077582404,0.016154912,0.000810424,0.000822109
0.000538089,0.002257422,0.002203951,0.017505301,0.009997628,0.02275836,0.026346756,0.069986378,0.015728082,0.000830821,0.000841237
-0.000463246,7.46E-05,0.00179313,0.001739683,0.017033946,0.015999079,0.02096128,0.071664285,0.015654436,0.000830763,0.000841046
-0.005082139,-0.005543031,-0.005007924,-0.003298122,-0.003351297,0.012199754,0.014597229,0.053117376,0.014832882,0.000823252,0.000834076
0.000305171,-0.004778519,-0.005239552,-0.004704282,-0.002993958,0.012486677,0.021572085,0.039609982,0.016130338,0.00081011,0.000819994
-0.011701095,-0.011399495,-0.0164237,-0.016879338,-0.016350331,-0.004287395,0.003565609,0.02583563,0.011177099,0.000787318,0.000798539
-0.002821778,-0.014489855,-0.014189106,-0.019199134,-0.019653486,-0.009852347,0.002657593,0.011748869,0.006358184,0.000786607,0.000796354
0.009613635,0.006764729,-0.00501552,-0.00471188,-0.009770073,0.00709745,0.006072695,0.021750572,0.011664395,0.000800934,0.000810012
0.007219619,0.01690266,0.014033187,0.002167888,0.002473721,-0.000885866,0.014703653,0.023182506,0.015077456,0.000793412,0.000805167
-0.006131649,0.001043702,0.01066737,0.007815491,-0.003977053,-0.006959104,0.008459963,0.012041583,0.013279159,0.000830467,0.000837443
0.006040505,-0.000128183,0.007090511,0.016772311,0.013903206,-0.002674448,0.009556202,0.016976683,0.014512354,0.000833647,0.000840656
-0.002932671,0.003090119,-0.003060478,0.004137045,0.013790452,-0.006134065,0.003802237,0.020653463,0.013166974,0.000826407,0.000832105
-0.00486471,-0.007783115,-0.001789624,-0.0079103,-0.00074779,-0.010510557,0.006344352,0.009598926,0.013145411,0.000826286,0.000831088
0.00440394,-0.000482194,-0.003413451,0.002606434,-0.003541196,-0.001076236,-0.004423926,0.015994551,0.014706643,0.00083084,0.000836356
-0.007000319,-0.002627208,-0.007479138,-0.010389876,-0.004412131,-0.008371637,-0.01134053,0.002679177,0.012612115,0.000816844,0.000823321
-0.001900084,-0.008887102,-0.004522301,-0.009365011,-0.012270218,0.001462392,-0.01491185,0.002124547,0.013580649,0.00081611,0.000819978
0.004640222,0.002731321,-0.004288119,9.69E-05,-0.004768245,0.008956451,-0.010873061,0.006752781,0.014257618,0.000829649,0.00083413
0.007924102,0.012601094,0.010677067,0.003602004,0.008021807,0.007268018,-0.002573064,0.009734144,0.0151499,0.000826954,0.000831591
0.007039349,0.015019232,0.019729146,0.017791575,0.010666709,0.007087739,0.009578993,0.014020312,0.017295558,0.000839845,0.000844383
0.002853326,0.009912761,0.017915413,0.022638766,0.020695666,0.016192223,0.012150773,0.024472726,0.017190489,0.000861323,0.00086599
-0.00112645,0.001723662,0.008775145,0.016768782,0.021486815,0.008952949,0.022980629,0.007929936,0.01660711,0.000856641,0.000862465
-0.012537288,-0.013649615,-0.010835236,-0.00387216,0.004021259,-0.000766161,0.013013726,-0.00465367,0.014783268,0.000832759,0.000839276
-0.010750113,-0.023152623,-0.024252993,-0.021468868,-0.014580646,-0.006675802,-0.007418601,-0.017042876,0.01157998,0.000822179,0.00082884
0.003750554,-0.007039878,-0.019488905,-0.020593401,-0.017798835,-0.007321981,-0.010837249,-0.013886859,0.012907141,0.000813928,0.000821286
0.010918213,0.014709716,0.003801472,-0.008783476,-0.009900032,0.010590747,0.006131888,-0.002658251,0.015335897,0.000819436,0.000827379
-0.020884796,-0.010194608,-0.006482289,-0.017162716,-0.029484831,-0.008631551,-0.020795858,-0.018499408,0.010297473,0.000797218,0.000805188
-0.009486774,-0.03017344,-0.019584667,-0.015907567,-0.026486671,-0.022571922,-0.027232539,-0.028107275,0.007079024,0.000790907,0.000799699
0.008217286,-0.001347443,-0.022204098,-0.011528314,-0.007820998,-0.022287609,-0.014444589,-0.008519547,0.009521333,0.000798641,0.000806166
0.006757308,0.015030121,0.00540076,-0.01559683,-0.004848907,-0.022561436,-0.012135384,0.001004804,0.011160993,0.000797066,0.00080376
0.010488491,0.017316673,0.025676255,0.015945896,-0.005271926,-0.015119766,0.005262987,0.001872201,0.013846217,0.000804136,0.000810358
0.001363853,0.011866649,0.018704143,0.027075127,0.017331497,-0.01266435,0.008550349,-0.003952476,0.016531217,0.00083473,0.00083974
0.003775124,0.005144125,0.01568657,0.022549877,0.030952462,0.003645963,0.007681883,0.005976018,0.017372789,0.000832945,0.000837725
0.004092139,0.007882711,0.009257315,0.019842901,0.026734293,0.018704207,0.003850841,0.004027777,0.015986871,0.000833667,0.000837786
-0.002213314,0.001869768,0.00565195,0.007023511,0.017585669,0.012651491,-0.005372526,0.004752156,0.016240939,0.000825474,0.000830423
0.00171696,-0.000500154,0.003589938,0.007378614,0.008752531,0.003434462,-0.006499571,0.011397431,0.015523256,0.000832182,0.000835984
-0.008096391,-0.006393332,-0.008592495,-0.004535518,-0.000777517,0.016540505,-0.01343202,-0.001189937,0.013965822,0.000821958,0.000825951
0.003236036,-0.004886555,-0.003177985,-0.005384265,-0.001314159,0.029597627,0.002327013,0.009106315,0.014393006,0.00082784,0.000830957
0.004760757,0.008012199,-0.000149062,0.001567642,-0.000649141,0.026067798,0.018042924,0.015840607,0.014865273,0.000828668,0.000833526
0.002992017,0.007767018,0.011028189,0.002842509,0.00456435,0.022230285,0.017273586,0.014174027,0.015385309,0.000814082,0.000819323
-0.000143261,0.002848327,0.007622644,0.010883348,0.002698841,0.011474993,0.006142572,0.006056639,0.015851463,0.000801476,0.000806852
