Date,spy_close,spy_1d_returns,VIX_slope,yc_3m,yc_10y,yc_slopes_3m_10y,5Ewm,15Ewm,MACD,trend
07/11/2013,1747.150024,-0.017448312,-0.002464785,0.0,-0.04,0.000770845,-6.085394737137904,-0.6222853655219751,-7.814791915622209,201
08/11/2013,1770.609985,0.026610332,0.002027271,0.01,0.14,0.000815317,3.7630571752411015,2.387995430168303,-9.189853660695007,202
11/11/2013,1771.890015,-0.012704628,0.001833836,0.0,0.0,0.000815317,2.935381450160776,2.249499751397252,-9.875735359458531,203
12/11/2013,1767.689941,-0.003093324,-0.000184788,0.02,0.03,0.00082258,0.5568963001071552,1.4433030324726133,-8.989328627093073,204
13/11/2013,1782.0,0.010465736,0.001539447,0.0,-0.05,0.00080474,5.141283866738149,3.0516475284134685,-11.078964965417754,205
14/11/2013,1790.619995,-0.003258085,0.001098652,0.0,-0.06,0.000785088,6.300854244492257,3.7476909623619576,-13.632128247548053,206
15/11/2013,1798.180054,-0.000615225,0.000694557,0.0,0.02,0.00079091,6.720589162994884,4.224236967066645,-16.128480443476292,207
18/11/2013,1791.530029,-0.007920232,-0.002091393,0.01,-0.04,0.000776204,2.2637177753297237,2.8649542211830976,-15.527243997622918,208
19/11/2013,1787.869995,0.001655233,-0.001367722,-0.01,0.04,0.000791555,0.28913385021974136,2.0493306935352393,-13.76704715430742,209
20/11/2013,1781.369995,-0.001592646,-0.000796102,0.0,0.09,0.000820109,-1.9739107665200208,0.9806643568435902,-10.812472030943809,210
21/11/2013,1795.849976,0.011764176,0.001077879,-0.01,-0.01,0.000818438,3.5107198223199703,2.6680789372378513,-11.655112916025928,211
22/11/2013,1804.76001,-0.003167107,0.00058255,0.0,-0.04,0.000806119,5.310491214879903,3.448323320083091,-13.51728081082274,212
25/11/2013,1802.47998,-0.0062248,-0.000888193,0.01,-0.01,0.000798625,2.7803174765865606,2.7322791550727743,-13.565319132336526,213
26/11/2013,1802.75,0.001413147,-0.002438093,-0.01,-0.03,0.000790587,1.9435516510579873,2.4244967606887258,-13.084374022705788,214
27/11/2013,1807.22998,0.002335276,-0.000596269,0.0,0.03,0.000801495,2.789027767371863,2.6814321656027005,-13.19196962447495,215
29/11/2013,1805.810059,-0.00327077,-0.001600462,-0.01,0.01,0.000807096,1.3860448449145224,2.168763019902144,-12.409251449487329,216
02/12/2013,1800.900024,-0.001933332,-0.001484911,-0.01,0.06,0.000829267,-0.7126484367236117,1.2839132674146185,-10.412689745349098,217
03/12/2013,1795.150024,-0.000473827,-0.001400543,0.01,-0.02,0.000820624,-2.3917656244825594,0.40467410898781964,-7.616250011878719,218
04/12/2013,1792.810059,0.001889355,-0.000242659,0.0,0.05,0.000837557,-2.374498749655004,0.06159422036421347,-5.180157041859502,219
05/12/2013,1785.030029,-0.00303608,-0.001483035,0.0,0.04,0.000852665,-4.176342499770044,-0.9186088071812719,-1.9224233492707299,220
06/12/2013,1805.089966,0.015577444,0.002764459,0.0,0.0,0.000852998,3.9024173334869374,1.7037094187162438,-4.1211312640414235,221
09/12/2013,1808.369995,-0.009420771,0.000101578,0.01,-0.02,0.000847337,3.6949545556576595,1.9007493663768855,-5.9153364533221975,222
10/12/2013,1802.619995,-0.004996759,-0.000924776,0.0,-0.05,0.000828159,0.5466363704385913,0.9444056955799169,-5.517567128180872,223
11/12/2013,1782.219971,-0.008137215,-0.002698369,0.0,0.05,0.000844819,-6.435583753041101,-1.7236480163676333,-0.8056313915074043,224
12/12/2013,1775.5,0.007546312,-0.000762573,0.0,0.03,0.000856626,-6.530379502027245,-2.3481883893218765,3.376559721197964,225
13/12/2013,1775.319946,0.003669152,-0.000905691,0.0,-0.01,0.000853272,-4.4136043346848055,-2.0771715906566897,5.71299246522608,226
16/12/2013,1786.540039,0.00642145,-0.001120878,0.0,0.01,0.00085727,0.7976281102100984,-0.4150135168245015,4.50035083819148,227
17/12/2013,1781.0,-0.009421028,-0.001088651,0.0,-0.04,0.000842997,-1.3149275931932607,-1.0556417022214646,4.759636729163276,228
18/12/2013,1810.650024,0.019748952,0.006376981,0.0,0.04,0.000858065,9.006722937871018,2.7825665105563075,-1.4645196981514346,229
19/12/2013,1809.599976,-0.017227893,0.000291946,-0.01,0.05,0.000881284,5.6544659585806585,2.303489696736733,-4.81549595999536,230
20/12/2013,1818.319946,0.005398657,0.000571128,0.01,-0.05,0.000867254,6.676300639053807,3.1055497346444554,-8.386246864404711,231
23/12/2013,1827.98999,0.000499392,0.001984504,0.0,0.05,0.000880953,7.674215092702525,3.926111517813979,-12.134350439293257,232
24/12/2013,1833.319946,-0.002402373,-0.000485778,0.0,0.05,0.000899557,6.892795395135181,4.101592078087151,-14.925553756341287,233
26/12/2013,1842.02002,0.001829783,0.000187712,0.0,0.01,0.000900666,7.495221596756664,4.676402318326382,-17.74437303477157,234
27/12/2013,1841.400024,-0.005082115,6e-05,0.0,0.02,0.000908139,4.790149064504476,4.01435252853571,-18.520169570740336,235
30/12/2013,1841.069946,0.000157331,-0.002455076,0.0,-0.03,0.000895255,3.083406709669589,3.471298712468524,-18.1322775679414,236
31/12/2013,1848.359985,0.004138929,-0.00082678,0.0,0.05,0.000913205,4.48561747311328,3.9486412484102402,-18.66925379264444,237
02/01/2014,1831.97998,-0.012821588,-0.001035324,0.0,-0.04,0.00090006,-2.469590017924702,1.407560467358735,-14.792103307361003,238
03/01/2014,1831.369995,0.008528948,0.001197925,0.0,0.01,0.000900887,-1.8497216786163335,1.1553672839388582,-11.787014344805812,239
06/01/2014,1826.77002,-0.002178802,-0.000193772,-0.02,-0.03,0.000894823,-2.7664727857440994,0.4359494984464618,-8.58459206061525,240
07/01/2014,1837.880005,0.008593531,0.000707882,-0.01,-0.02,0.000889002,1.8590131428370569,1.7702039361406605,-8.673401267311647,241
08/01/2014,1837.48999,-0.006293973,-0.000126699,0.01,0.05,0.00090668,1.1093370952248733,1.5001765691231412,-8.282561793413379,242
09/01/2014,1838.130005,0.000560518,0.000401931,-0.01,-0.04,0.000896971,0.9528963968164135,1.3926563729828558,-7.8428018172469365,243
10/01/2014,1842.369995,0.001958378,0.001720956,0.01,-0.09,0.000864273,2.048594264544363,1.7485730763601168,-8.142823005431183,244
13/01/2014,1819.199951,-0.014882904,-0.001100743,-0.02,-0.04,0.000853375,-6.357618490303821,-1.3662540581849498,-3.1514585733123113,245
14/01/2014,1838.880005,0.023394189,0.002568089,0.01,0.04,0.000867547,2.3216056731307617,1.2645344490879324,-4.2085297973551405,246
15/01/2014,1848.380005,-0.005651784,0.000417803,0.0,0.02,0.000873058,4.7144037820871745,2.293967642951884,-6.628965936490431,247
16/01/2014,1845.890015,-0.006513308,-0.001054446,0.0,-0.04,0.000861464,2.3129391880581807,1.6959729375830648,-7.245932186965547,248
17/01/2014,1838.699951,-0.002548055,0.000686356,0.01,-0.02,0.000852761,-0.8547285412944348,0.5852183203853656,-5.8059853252857465,249
21/01/2014,1843.800049,0.006668927,-0.000723262,-0.01,0.01,0.000858241,1.130213639136855,1.149578280336982,-5.786620684085619,250
22/01/2014,1844.859985,-0.002198887,-0.001460487,0.0,0.02,0.000868143,1.1067877594246056,1.138372995294958,-5.755035448215267,251
23/01/2014,1828.459961,-0.009464442,-0.00164173,0.0,-0.08,0.000842205,-4.728816160383531,-1.0539266291168587,-2.080145916948595,252
24/01/2014,1790.290039,-0.011985872,-0.010919584,0.0,-0.04,0.000828153,-15.875851440255701,-5.693426050477456,8.10227947282965,253
27/01/2014,1781.560059,0.015999155,0.00103832,0.01,0.03,0.000837833,-13.4938942935039,-6.0729952941678675,15.523178472165682,254
28/01/2014,1792.5,0.011016946,0.003596891,0.0,-0.01,0.000832343,-5.349282529002494,-3.9463782573966455,16.92608274377153,255
29/01/2014,1774.199951,-0.016349884,-0.004652474,-0.01,-0.08,0.000807836,-9.66620468600172,-5.740587100222001,20.85170032955125,256
30/01/2014,1794.189941,0.021476277,0.000190579,-0.02,0.03,0.00082358,0.2191935426656073,-2.5242649626943603,18.108241824191282,257
31/01/2014,1782.589966,-0.017732344,-0.003584819,0.0,-0.05,0.000805549,-3.7205293048896237,-3.6587287173576897,18.170042411723216,258
03/02/2014,1741.890015,-0.016366621,-0.007259579,0.03,-0.06,0.00078225,-16.047003203259692,-8.2888815026879,25.928164112295008,259
04/02/2014,1755.199951,0.030473009,0.005652965,0.01,0.03,0.000788928,-6.261356802173168,-5.589029314851814,26.600491599616362,260
05/02/2014,1751.640015,-0.009669311,-0.000509704,0.01,0.06,0.000806837,-5.360883201448814,-5.335392650495578,26.625982150569598,261
06/02/2014,1773.430054,0.014468015,0.006581173,0.0,0.03,0.000814312,3.689424199033965,-1.9447136941835197,20.991844257352113,262
07/02/2014,1797.02002,0.000862094,0.004263447,0.01,-0.02,0.000804399,10.322938132689387,1.2471212675895913,11.916027392252317,263
10/02/2014,1799.839966,-0.011732652,-0.000105796,-0.01,-0.01,0.000801841,7.821940755126207,1.4437243591407878,5.537810996266899,264
11/02/2014,1819.75,0.009492879,0.001394894,-0.02,0.05,0.000821131,11.851305170084288,3.7520130642481035,-2.5614811095692858,265
12/02/2014,1819.26001,-0.011331376,0.001698804,0.0,0.05,0.000838537,7.737540113389514,3.2217626812171147,-7.077258541741685,266
13/02/2014,1829.829956,0.006079287,-0.000740805,-0.02,-0.07,0.00081823,8.681675408926367,4.140285596065041,-11.61864835460301,267
14/02/2014,1838.630005,-0.001000808,0.00175656,-0.01,0.02,0.000827084,8.721133272617635,4.722756021556961,-15.617025605663684,268
18/02/2014,1840.76001,-0.003650743,-0.001298155,0.03,-0.04,0.000810383,6.524090515078342,4.398662143862339,-17.742453976879688,269
19/02/2014,1828.75,-0.007682958,-0.004177976,0.01,0.02,0.000816517,0.3460570100521636,2.3475781258794086,-15.740932861052443,270
20/02/2014,1839.780029,0.012555942,0.002178127,-0.01,0.03,0.00082797,3.907381006701371,3.432884485144541,-16.215429382609273,271
21/02/2014,1836.25,-0.007950181,-7.57e-05,0.0,-0.03,0.00082093,1.4282443378010612,2.562520299501557,-15.081153420908777,272
24/02/2014,1847.609985,0.008105236,0.001820788,0.0,0.02,0.000826228,4.738824558534134,3.6622033870639825,-16.157774592378928,273
25/02/2014,1845.119995,-0.007534195,0.000146207,0.0,-0.05,0.000810595,2.3292197056891837,2.8931792136809236,-15.593815084387188,274
26/02/2014,1845.160034,0.001369382,-0.001369618,0.0,-0.03,0.000799545,1.5661594704595245,2.5365366869707486,-14.623437867875964,275
27/02/2014,1854.290039,0.004926383,0.001343593,-0.01,-0.02,0.00079594,4.087441313639829,3.3607202260993745,-15.350158955416418,276
28/02/2014,1859.449951,-0.002165394,0.000322232,0.01,0.01,0.000798004,4.444931542426502,3.5856191978371044,-16.209471300005816,277
03/03/2014,1845.72998,-0.0101612,-0.005272169,0.0,-0.06,0.000777849,-1.6100359717156607,1.422420423107269,-13.177014905182887,278
04/03/2014,1873.910034,0.022646212,0.005141227,0.0,0.1,0.000811633,8.31999401885605,4.767124620218965,-16.729884303819972,279
05/03/2014,1873.810059,-0.015321101,0.00029252,0.01,0.0,0.000807624,5.513337679237566,4.15873716769147,-18.084484815366068,280
06/03/2014,1877.030029,0.001771808,-0.000832184,-0.01,0.04,0.000822109,4.748881786158336,4.041391271729935,-18.791975329794468,281
07/03/2014,1878.040039,-0.001180319,-0.00042683,0.01,0.06,0.000841237,3.502591190772364,3.6624686127638597,-18.632097907802972,282
10/03/2014,1877.170044,-0.001001335,-7.36e-05,-0.01,-0.01,0.000841046,2.0450624605148278,3.0959106611683183,-17.58124970714948,283
11/03/2014,1867.630005,-0.004618893,-0.000821554,0.0,-0.02,0.000834076,-1.816638026323517,1.5164169535223664,-14.248194727303598,284
12/03/2014,1868.199951,0.00538731,0.001297456,0.0,-0.04,0.000819994,-1.0211100175490628,1.3981080843320797,-11.828976625422456,285
13/03/2014,1846.339966,-0.012006266,-0.004953239,0.0,-0.07,0.000798539,-7.967401678365832,-1.5091535512094651,-5.3707284982660894,286
14/03/2014,1841.130005,0.008879317,-0.004818915,0.0,-0.01,0.000796354,-7.0482547855774556,-1.97175448230837,-0.2942281949970038,287
17/03/2014,1858.829956,0.012435413,0.005306211,0.01,0.05,0.000810012,1.2011471429484573,0.4872087029800696,-1.0081666349653915,288
18/03/2014,1872.25,-0.002394016,0.003413061,-0.01,-0.02,0.000805167,5.274112761965625,2.1038131151076414,-4.1784662818233755,289
19/03/2014,1860.77002,-0.013351268,-0.001798297,0.01,0.1,0.000837443,-0.31058482535627263,0.40583897571923444,-3.4620424807478685,290
20/03/2014,1872.01001,0.012172154,0.001233195,0.0,0.01,0.000840656,3.5396067830959055,1.7601078537543344,-5.2415414100894395,291
21/03/2014,1866.52002,-0.008973176,-0.00134538,0.0,-0.04,0.000832105,0.529741188730668,0.8538456220351236,-4.917436976784984,292
24/03/2014,1857.439941,-0.001932039,-2.16e-05,0.0,-0.01,0.000831088,-2.6735322075130625,-0.38789495571927546,-2.631799724991197,293
25/03/2014,1865.619995,0.00926865,0.001561232,-0.01,0.01,0.000836356,0.9443298616579341,0.6830986637457954,-2.8930309229033355,294
26/03/2014,1852.560059,-0.011404259,-0.002094528,0.0,-0.04,0.000823321,-3.723758758894519,-1.034780669222755,-0.20405283323157164,295
27/03/2014,1849.040039,0.005100235,0.000968534,-0.01,-0.02,0.000819978,-3.6558458392630655,-1.3454355855699305,2.1063574204615634,296
28/03/2014,1857.619995,0.006540306,0.000676969,0.0,0.04,0.00083413,0.4227547738244084,-0.10476163737348543,1.5788410092636695,297
31/03/2014,1872.339966,0.00328388,0.000892282,0.01,0.0,0.000831591,5.18849351588301,1.7483299422981418,-1.861322564321199,298
01/04/2014,1885.52002,-0.000884753,0.002145658,-0.01,0.04,0.000844383,7.852347010588801,3.1772954495108934,-6.536374125399107,299
02/04/2014,1890.900024,-0.004186023,-0.000105069,-0.02,0.05,0.00086599,7.0282326737258245,3.4526340183219872,-10.111972780802944,300
03/04/2014,1888.77002,-0.003979776,-0.000583379,0.0,-0.02,0.000862465,3.9754871158170317,2.7548042660316696,-11.332655630588306,301
04/04/2014,1865.089966,-0.011410838,-0.001823842,0.01,-0.06,0.000839276,-5.243026589454985,-0.5495530172222516,-6.639182058355573,302
07/04/2014,1845.040039,0.001787175,-0.003203288,0.0,-0.03,0.00082884,-10.178660059636968,-2.987099765069388,0.5523782362120073,303
08/04/2014,1851.959961,0.014500667,0.001327161,0.0,-0.02,0.000821286,-4.47913270642448,-1.7487220444356808,3.282788898200806,304
09/04/2014,1872.180054,0.007167659,0.002428756,0.01,0.02,0.000827379,3.753942529050164,0.9973798361188528,0.526226205269495,305
10/04/2014,1833.079956,-0.031803009,-0.005038424,0.0,-0.06,0.000805188,-10.530737647299702,-4.014804893396104,7.0421589591730935,306
11/04/2014,1815.689941,0.011398022,-0.003218449,0.0,-0.02,0.000799699,-12.817163431533118,-5.686706156721584,14.172616233984627,307
14/04/2014,1830.609985,0.01770406,0.002442309,0.0,0.02,0.000806166,-3.571427621022167,-3.1108623871314194,14.633181467875374,308
15/04/2014,1842.97998,-0.001459978,0.00163966,0.0,-0.01,0.00080376,1.742379919318637,-1.1757552137401035,11.715046334816634,309
16/04/2014,1862.310059,0.003731183,0.002685224,0.0,0.01,0.000810358,7.604946279545857,1.3874740629773896,5.497574118248167,310
17/04/2014,1864.849976,-0.009124638,0.002685,-0.01,0.08,0.00083974,5.916603186363773,1.5315294301053655,1.1125003619897598,311
21/04/2014,1871.890015,0.002411271,0.000841572,0.01,0.0,0.000837725,6.291081790909175,2.2200931263421353,-2.9584883025772797,312
22/04/2014,1879.550049,0.000317015,-0.001385918,-0.01,0.0,0.000837786,6.7473991939396,2.9000857355492826,-6.805801760967597,313
23/04/2014,1875.390015,-0.006305453,0.000254068,-0.01,-0.03,0.000830423,3.1115881292928407,2.0175707686055375,-7.8998191216549,314
24/04/2014,1878.609985,0.003930274,-0.000717683,-0.01,0.0,0.000835984,3.147715419528595,2.167870672530171,-8.879663868653324,315
25/04/2014,1863.400024,-0.009813351,-0.001557434,0.02,-0.02,0.000825951,-2.9715100536475347,-0.004358286536216838,-5.912512101542006,316
28/04/2014,1869.430054,0.011332427,0.000427184,0.0,0.02,0.000830957,0.029003297568124253,0.7499402492808258,-5.191575149829305,317
29/04/2014,1878.329956,0.001524721,0.000472267,-0.01,0.01,0.000833526,2.9859695317122714,1.768685468120566,-6.40885921342101,318
30/04/2014,1883.949951,-0.00176874,0.000520036,0.01,-0.04,0.000819323,3.86397802114152,2.2500991596057247,-8.022738074956806,319
01/05/2014,1883.680054,-0.003135278,0.000466154,0.0,-0.04,0.000806852,2.486019680760819,1.9350996396549363,-8.573658116062688,320
02/05/2014,1881.140015,-0.001205184,0.00101165,-0.01,-0.03,0.000800004,0.8106667871738864,1.3757073096981003,-8.008617593538474,321
05/05/2014,1884.660034,0.003219661,-0.000333714,0.01,0.03,0.000806229,1.7137841914493492,1.6437462709859574,-8.078655514001866,322
06/05/2014,1867.719971,-0.010859608,-0.000828214,0.0,-0.02,0.000800357,-4.504164872367028,-0.679229887887459,-4.2537205295222975,323
07/05/2014,1878.209961,0.01460486,0.000836541,0.0,0.01,0.000800467,0.49388675175532626,0.716922598098563,-4.030684683179061,324
08/05/2014,1875.630005,-0.006990093,-0.000253335,0.0,-0.01,0.000796387,-0.5307274988299469,0.30481277333592516,-3.195144411013189,325
09/05/2014,1878.47998,0.002893101,0.000915591,0.0,0.01,0.00079955,0.5961733341137005,0.6229580516692295,-3.16835969345766,326
12/05/2014,1896.650024,0.008153262,0.0017391,0.0,0.04,0.000814145,6.4541302227423785,2.816343795210514,-6.806146120989524,327
13/05/2014,1897.449951,-0.00925098,8.1e-05,0.0,-0.05,0.00079683,4.569395815161442,2.5642916958092883,-8.811250240341678,328
14/05/2014,1888.530029,-0.005122763,0.000988949,0.0,-0.07,0.000774096,0.07295654344102331,1.1287649838329799,-7.755441799949722,329
15/05/2014,1870.849976,-0.004660802,-0.002475439,0.0,-0.04,0.000760981,-5.844713304372817,-1.2223372641460628,-3.1330657597229674,330
16/05/2014,1877.859985,0.013108772,0.001931686,0.0,0.02,0.000768858,-1.5598058695818509,-0.1932939811279084,-1.766553871269025,331
19/05/2014,1885.079956,9.78e-05,-7.1e-05,0.0,0.02,0.000775304,1.3667864202789133,0.7333641415132206,-2.3999761500347176,332
20/05/2014,1872.829956,-0.010343185,-0.001028726,0.0,-0.02,0.000766419,-3.1721423864808003,-0.8895563761759604,-0.11739013972987777,333
21/05/2014,1888.030029,0.014614497,0.001338178,0.01,0.02,0.000771163,2.9519294090127914,1.12164729584606,-1.9476722528966093,334
22/05/2014,1892.48999,-0.005753869,0.000541203,-0.01,0.02,0.00078028,3.4546066060086105,1.538936508865163,-3.8633423500400568,335
23/05/2014,1900.530029,0.001886162,0.001980127,0.01,-0.02,0.000772423,4.983084070672248,2.3515743202569865,-6.494852100455319,336
27/05/2014,1911.910034,0.001739414,0.000219873,0.0,-0.02,0.00076646,7.1153910471148265,3.4801281552249748,-10.13011499234517,337
28/05/2014,1909.780029,-0.007101878,0.00018813,0.0,-0.08,0.000741299,4.033592364743299,2.778861510821798,-11.384845846266671,338
29/05/2014,1920.030029,0.006481182,-0.001364485,0.0,0.01,0.000746275,6.105728243162275,3.712753821969045,-13.777820267459902,339
30/05/2014,1923.569946,-0.003523432,0.000887622,0.0,0.03,0.000755289,5.25045782877487,3.691149219223007,-15.337128877011764,340
02/06/2014,1924.969971,-0.001115852,0.000233773,0.0,0.06,0.000775194,3.9669802191831423,3.404758691820234,-15.899350404374673,341
03/06/2014,1924.23999,-0.001107043,-0.000918874,0.0,0.06,0.000795027,2.40132647945552,2.8879162303426256,-15.412760653487567,342
04/06/2014,1927.880005,0.002270881,-0.00047138,0.0,0.01,0.000799287,2.8142226529703294,2.9819285765497625,-15.245054729908134,343
05/06/2014,1940.459961,0.004633616,0.000986453,0.0,-0.02,0.000792045,6.069467101980081,4.18168200448099,-17.132839827407224,344
06/06/2014,1949.439941,-0.001897522,0.001546634,0.0,0.01,0.000795551,7.039638067986743,4.781469253920932,-19.391008641473036,345
09/06/2014,1951.27002,-0.003688986,-0.000611443,0.0,0.02,0.000802925,5.303118378657928,4.412545472180682,-20.28158154795028,346
10/06/2014,1950.790039,-0.001184756,0.000936619,0.0,0.02,0.000808173,3.3754185857719676,3.8009796631581594,-19.85602047056409,347
