,UNRATE,y,L_0y,L_1y,L_2y,L_3y,L_4y,L_5y,L_6y,L_7y,L_8y,L0_GS1,L1_GS1,L0_CPIAUCSL,L1_CPIAUCSL,L0_F1,L0_F2,L1_F1,L1_F2,OLD_AGE,L0_F3,L0_F4,L1_F3,L1_F4,L1_F5,L2_F2,L2_F3,L2_F4,L2_F5,L3_F2,L3_F3,L3_F4,L3_F5,L4_F1,L4_F2,L4_F3,L4_F4,L4_F5,L5_F1,L5_F2,L5_F5,L6_F1,L6_F2,L6_F5,L7_F1,L7_F2,L7_F5,L8_F1,L8_F3,L8_F5,L0_PCECC96,L0_PCDGx,L0_PCESVx,L0_PCNDx,L0_GPDIC1,L0_FPIx,L0_Y033RC1Q027SBEAx,L0_PNFIx,L0_PRFIx,L0_A014RE1Q156NBEA,L0_A823RL1Q225SBEA,L0_FGRECPTx,L0_SLCEx,L0_EXPGSC1,L0_IMPGSC1,L0_DPIC96,L0_OUTNFB,L0_OUTBS,L0_OUTMS,L0_INDPRO,L0_IPFINAL,L0_IPCONGD,L0_IPMAT,L0_IPDMAT,L0_IPNMAT,L0_IPDCONGD,L0_IPB51110SQ,L0_IPNCONGD,L0_IPBUSEQ,L0_IPB51220SQ,L0_PAYEMS,L0_USPRIV,L0_MANEMP,L0_SRVPRD,L0_USGOOD,L0_DMANEMP,L0_NDMANEMP,L0_USCONS,L0_USEHS,L0_USFIRE,L0_USINFO,L0_USPBS,L0_USLAH,L0_USSERV,L0_USMINE,L0_USTPU,L0_USGOVT,L0_USTRADE,L0_USWTRADE,L0_CES9092000001
73,0.1,0.003140217,0.002497614,0.007401278,0.001068719,0.001796222,0.013351929,0.010005012,0.03791458,0.003186694,2.19e-05,2.1167,0.2166,-0.000536327,0.000407923,0.0264837755717477,-0.655397232991576,-0.0078178786882154,-0.324663190915938,19,0.286970491115274,-0.160845778163531,0.0760830600827588,0.164008542786351,0.155842164480733,-0.265460669941194,0.370239619366063,0.244236170583206,0.0912976845356145,-0.44534399554562,0.0690463139884196,0.176704331689175,0.183474285646515,-0.454149496843933,-0.362207791907367,0.064091869529729,0.0113473086666471,-0.0868751009856316,-0.260913181725282,-0.299849591373801,0.0701915796719872,-1.04140141751313,0.0497689558955628,-0.199217563968637,-0.224167753912494,-0.349240909686581,0.0238697324522167,-0.391848078749906,-0.0470542283860647,0.0451408293794246,0.002485126,-0.02604323,0.008291384,0.005355137,-0.017897978,-0.009144039,-0.015453545,0.00272471,-0.040875271,0.3,0.4,0.00481822,0.011121983,0.061019458,0.021574367,0.001760092,0.001084431,0.001447927,-0.0049530305961549,0.003822786,0.005687638,0.001383288,0.001759122,-0.007852859,-0.000626895,-0.008301649,-0.044783315,0.005412514,0.003893085,-0.007824143,0.003251196,0.004039739,-0.006685656,0.006306338,-0.004724993,-0.009342799,-0.002178099,-0.000937053,0.01066456,0.008917393,0.002093657,0.008234202,0.010267298,0.010500096,0.015287369,0.007589961,-0.000371149,0.010427412,0.00539694,0.005228751
74,0.3333,-0.020820007,0.003140217,0.002497614,0.007401278,0.001068719,0.001796222,0.013351929,0.010005012,0.03791458,0.003186694,1.6633,2.1167,0.007529277,-0.000536327,0.135554444308747,-0.713685915521401,0.0264837755717477,-0.655397232991576,20,0.622498919951694,-0.184502099298791,0.286970491115274,-0.160845778163531,0.0056477557044214,-0.324663190915938,0.0760830600827588,0.164008542786351,0.155842164480733,-0.265460669941194,0.370239619366063,0.244236170583206,0.0912976845356145,-0.150708775498206,-0.44534399554562,0.0690463139884196,0.176704331689175,0.183474285646515,-0.454149496843933,-0.362207791907367,-0.0868751009856316,-0.260913181725282,-0.299849591373801,0.0701915796719872,-1.04140141751313,0.0497689558955628,-0.199217563968637,-0.224167753912494,0.0035308005670085,0.0238697324522167,-0.001430536,-0.015856339,0.001630651,-0.000327395,-0.006862045,-0.013115726,0.007572793,0.010832569,-0.080338334,0.4,11.1,0.000776587,0.004693387,0.0275255,0.000680865,0.003455127,0.002319828,0.001781174,-0.0056648693589623,0.004044008,0.00838986,-0.004534125,0.004068562,-0.000509417,-0.001329049,-0.03767792,-0.082254284,0.008754648,0.021753756,-0.009034689,0.003493739,0.003206686,-0.0047015,0.006408217,-0.004197981,-0.003987627,-0.005909326,-0.006438785,0.013184673,0.010516478,-0.000278915,0.009810116,0.005862492,0.012971953,0.015057084,0.002890075,0.00481423,0.003367575,0.006812262,0.00074475
75,1.0333,-0.001189193,-0.020820007,0.003140217,0.002497614,0.007401278,0.001068719,0.001796222,0.013351929,0.010005012,0.03791458,-3.65,1.6633,-0.005513161,0.007529277,1.53991099713697,-0.665489784297851,0.135554444308747,-0.713685915521401,21,0.0414272348174051,0.329763121260652,0.622498919951694,-0.184502099298791,-0.0994676013508164,-0.655397232991576,0.286970491115274,-0.160845778163531,0.0056477557044214,-0.324663190915938,0.0760830600827588,0.164008542786351,0.155842164480733,-0.0467138729329647,-0.265460669941194,0.370239619366063,0.244236170583206,0.0912976845356145,-0.150708775498206,-0.44534399554562,0.183474285646515,-0.454149496843933,-0.362207791907367,-0.0868751009856316,-0.260913181725282,-0.299849591373801,0.0701915796719872,-1.04140141751313,0.0805820129633824,-0.199217563968637,-0.022778355,-0.114116242,-0.006345741,-0.013559536,-0.088863324,-0.085488936,-0.074191878,-0.047331429,-0.205190478,0.3,8.1,-0.027840003,-0.013348861,0.018676599,-0.075388382,-0.008829669,-0.028729353,-0.028488527,-0.046281670689724,-0.043375641,-0.028753861,-0.036302469,-0.051216049,-0.079102752,-0.050571991,-0.107028604,-0.142014699,-0.009888364,-0.028998302,-0.030808901,-0.00480474,-0.009249896,-0.026848072,0.003151022,-0.026224781,-0.036365603,-0.010933178,-0.035158725,0.008709986,0.006750221,-0.010797286,0.002880127,-0.004269273,0.008433711,0.022946221,-0.006968421,0.01537693,-0.006531341,-0.003607223,0.005753018
76,0.3334,0.018477486,-0.001189193,-0.020820007,0.003140217,0.002497614,0.007401278,0.001068719,0.001796222,0.013351929,0.010005012,-0.1466,-3.65,-0.014591213,-0.005513161,0.479302273106035,0.798075104867532,1.53991099713697,-0.665489784297851,0,-0.0256145826607864,0.442297030800996,0.0414272348174051,0.329763121260652,0.334241467566071,-0.713685915521401,0.622498919951694,-0.184502099298791,-0.0994676013508164,-0.655397232991576,0.286970491115274,-0.160845778163531,0.0056477557044214,-0.0078178786882154,-0.324663190915938,0.0760830600827588,0.164008542786351,0.155842164480733,-0.0467138729329647,-0.265460669941194,0.0912976845356145,-0.150708775498206,-0.44534399554562,0.183474285646515,-0.454149496843933,-0.362207791907367,-0.0868751009856316,-0.260913181725282,-0.0709678235951658,0.0701915796719872,0.010909754,0.043459728,0.011494898,-0.002416159,-0.068279894,0.012006818,0.007360307,0.006541113,0.030331634,-1.2,-4.5,0.016925341,-0.015625232,-0.002133013,-0.074682295,0.011169631,-0.000609603,-0.002470941,-0.0066622626988733,-0.016561608,-0.003341391,-0.005253722,-0.028448772,-0.052759205,-0.020998646,-0.013665051,0.006237639,-0.002278039,-0.007194839,0.012460631,-0.00449844,-0.004055225,-0.018936289,1.01e-05,-0.016921579,-0.024121249,-0.010434048,-0.013090884,0.010043227,0.006903453,-0.015057089,0.00564748,0.000646535,0.009810531,0.002172871,-0.002018127,-0.006488528,-0.000808825,0.000273387,0.005904067
77,-0.2667,0.019404882,0.018477486,-0.001189193,-0.020820007,0.003140217,0.002497614,0.007401278,0.001068719,0.001796222,0.013351929,3.7033,-0.1466,0.009055174,-0.014591213,-0.597431920246918,-0.212595283564313,0.479302273106035,0.798075104867532,1,0.28278426215402,-0.722229167547427,-0.0256145826607864,0.442297030800996,0.21450026946171,-0.665489784297851,0.0414272348174051,0.329763121260652,0.334241467566071,-0.713685915521401,0.622498919951694,-0.184502099298791,-0.0994676013508164,0.0264837755717477,-0.655397232991576,0.286970491115274,-0.160845778163531,0.0056477557044214,-0.0078178786882154,-0.324663190915938,0.155842164480733,-0.0467138729329647,-0.265460669941194,0.0912976845356145,-0.150708775498206,-0.44534399554562,0.183474285646515,-0.454149496843933,0.064091869529729,-0.0868751009856316,0.013420279,0.030099413,0.015232559,0.003869548,0.089112955,0.036968727,0.014184017,0.020679547,0.089409884,-0.3,2.0,0.028058362,-0.004913281,-0.006074556,0.052235794,0.013673962,0.023425675,0.023503895,0.033859131544998,0.03775887,0.027632271,0.018052805,0.046064816,0.078062307,0.04358691,0.061586461,0.097229987,0.002244398,0.043080723,-0.012689687,0.007478849,0.009170739,0.011038874,0.00602221,0.011515641,0.015799582,0.003236701,0.008041327,0.012355905,0.009152923,0.01279881,0.010982635,0.006244754,0.011980483,0.033539759,0.00430405,-0.000162756,0.004021336,0.007155508,0.001837907
78,0.0333,-0.007438376,0.019404882,0.018477486,-0.001189193,-0.020820007,0.003140217,0.002497614,0.007401278,0.001068719,0.001796222,0.28,3.7033,-0.000366297,0.009055174,0.0328648092526585,-0.358682678281551,-0.597431920246918,-0.212595283564313,2,0.251762477320556,-0.271038019388497,0.28278426215402,-0.722229167547427,-0.275784148618368,0.798075104867532,-0.0256145826607864,0.442297030800996,0.21450026946171,-0.665489784297851,0.0414272348174051,0.329763121260652,0.334241467566071,0.135554444308747,-0.713685915521401,0.622498919951694,-0.184502099298791,-0.0994676013508164,0.0264837755717477,-0.655397232991576,0.0056477557044214,-0.0078178786882154,-0.324663190915938,0.155842164480733,-0.0467138729329647,-0.265460669941194,0.0912976845356145,-0.150708775498206,0.0690463139884196,0.183474285646515,0.003344388,0.028084333,-0.005676009,0.008707545,0.08852083,0.009080319,0.026169962,0.020113169,-0.024344661,1.2,8.1,0.042402513,0.007798496,0.01863225,0.041795285,-0.0014002,0.02101456,0.024334474,0.014708069329295,0.002380767,0.002238616,0.000385993,0.002344565,0.000576977,0.005450978,-0.002612734,-0.030756773,0.001485857,0.004006829,0.013337794,0.004282096,0.005901041,0.002722895,0.005050692,0.002154846,0.004456402,-0.000142575,-0.008193658,0.010693326,0.00816012,0.006338496,0.009010627,0.007481813,0.010661082,0.033031578,0.005637992,-0.003097362,0.005893621,0.006179254,0.001467881
79,-0.0333,0.011904108,-0.007438376,0.019404882,0.018477486,-0.001189193,-0.020820007,0.003140217,0.002497614,0.007401278,0.001068719,1.0067,0.28,-0.006646874,-0.000366297,0.216062788367681,-0.41668914871441,0.0328648092526585,-0.358682678281551,3,-0.136078515740114,-0.148898906755909,0.251762477320556,-0.271038019388497,-0.0485280283889465,-0.212595283564313,0.28278426215402,-0.722229167547427,-0.275784148618368,0.798075104867532,-0.0256145826607864,0.442297030800996,0.21450026946171,1.53991099713697,-0.665489784297851,0.0414272348174051,0.329763121260652,0.334241467566071,0.135554444308747,-0.713685915521401,-0.0994676013508164,0.0264837755717477,-0.655397232991576,0.0056477557044214,-0.0078178786882154,-0.324663190915938,0.155842164480733,-0.0467138729329647,0.370239619366063,0.0912976845356145,7.28e-05,-0.039658738,0.00684845,0.004361214,-0.042328376,0.007835085,0.008173902,0.020158954,-0.032198589,0.4,10.7,-0.000527551,-0.019286102,0.005389606,0.001474635,0.001166265,-0.012221878,-0.010272448,-0.0076567433804675,0.003065999,0.009894723,0.005406381,-0.002425439,0.008135319,0.006814012,0.027403923,0.06298124,-0.002911935,0.01174777,-0.025927522,0.00263419,0.004899944,0.006543952,0.003007297,0.001599314,0.007857963,0.004363096,-0.004504692,0.008400337,0.006028215,0.004762567,0.007347445,0.006598426,0.008214069,-0.057312012,0.005373412,-0.007806217,0.006475533,0.006199253,-0.001192487
80,0.0,-0.010955252,0.011904108,-0.007438376,0.019404882,0.018477486,-0.001189193,-0.020820007,0.003140217,0.002497614,0.007401278,1.1933,1.0067,0.006833704,-0.006646874,0.185553740476794,-0.584492571121016,0.216062788367681,-0.41668914871441,4,0.133397749166726,-0.420810074345553,-0.136078515740114,-0.148898906755909,0.217729658328651,-0.358682678281551,0.251762477320556,-0.271038019388497,-0.0485280283889465,-0.212595283564313,0.28278426215402,-0.722229167547427,-0.275784148618368,0.479302273106035,0.798075104867532,-0.0256145826607864,0.442297030800996,0.21450026946171,1.53991099713697,-0.665489784297851,0.334241467566071,0.135554444308747,-0.713685915521401,-0.0994676013508164,0.0264837755717477,-0.655397232991576,0.0056477557044214,-0.0078178786882154,0.0760830600827588,0.155842164480733,0.004615121,0.029918462,0.00019002,0.002181546,0.054831545,0.000409171,0.022516389,0.022940657,-0.080882231,1.3,-1.6,0.010042753,-0.002880658,-0.021532237,-0.011514185,0.02133511,0.008792389,0.013867025,0.0031289497124773,0.009571752,0.005291725,0.002954945,0.014385449,-0.006216846,-0.004377931,-0.007693523,-0.022119439,0.007036542,-0.001545289,0.010952546,0.002092174,0.003873579,-0.000373297,0.001948666,0.00249039,-0.001424131,0.00137139,-0.018302376,0.008375452,0.004191803,0.002512213,0.006953813,0.003258688,0.008147182,0.126517579,0.002255761,-0.006210499,0.002221821,0.002626525,0.002291993
81,0.8333,-0.015657344,-0.010955252,0.011904108,-0.007438376,0.019404882,0.018477486,-0.001189193,-0.020820007,0.003140217,0.002497614,-2.7733,1.1933,-0.011342728,0.006833704,1.00220201411077,-0.227364292602747,0.185553740476794,-0.584492571121016,5,-0.0538225346624377,0.367245608046632,0.133397749166726,-0.420810074345553,-0.247354307881972,-0.41668914871441,-0.136078515740114,-0.148898906755909,0.217729658328651,-0.358682678281551,0.251762477320556,-0.271038019388497,-0.0485280283889465,-0.597431920246918,-0.212595283564313,0.28278426215402,-0.722229167547427,-0.275784148618368,0.479302273106035,0.798075104867532,0.21450026946171,1.53991099713697,-0.665489784297851,0.334241467566071,0.135554444308747,-0.713685915521401,-0.0994676013508164,0.0264837755717477,0.286970491115274,0.0056477557044214,-0.006863668,-0.07466604,0.002081235,0.003837935,-0.035849591,-0.003109216,-0.012229282,0.023013493,-0.110606319,0.8,7.4,-0.031080016,0.007789632,0.004581893,0.028229651,0.001098432,-0.014921058,-0.016021534,-0.0261884767808797,-0.022090977,-0.003189994,-0.003575298,-0.035260707,-0.056562273,-0.041069526,-0.047344706,-0.056522211,0.012595191,-0.01741389,0.015923288,-0.004367911,-0.004876514,-0.018790428,-4.46e-05,-0.016460137,-0.023825078,-0.010498664,-0.016264354,0.008752889,0.001029131,-0.006011888,0.004369316,-0.001555064,0.008311256,0.017709076,-0.004013769,-0.001988896,-0.00453866,-0.000549328,0.003565066
82,0.6,0.004551591,-0.015657344,-0.010955252,0.011904108,-0.007438376,0.019404882,0.018477486,-0.001189193,-0.020820007,0.003140217,0.7866,-2.7733,-0.007278792,-0.011342728,0.850962129559825,-0.10731095720173,1.00220201411077,-0.227364292602747,0,-0.0846441977979445,0.0856381560000502,-0.0538225346624377,0.367245608046632,0.239169326622908,-0.584492571121016,0.133397749166726,-0.420810074345553,-0.247354307881972,-0.41668914871441,-0.136078515740114,-0.148898906755909,0.217729658328651,0.0328648092526585,-0.358682678281551,0.251762477320556,-0.271038019388497,-0.0485280283889465,-0.597431920246918,-0.212595283564313,-0.275784148618368,0.479302273106035,0.798075104867532,0.21450026946171,1.53991099713697,-0.665489784297851,0.334241467566071,0.135554444308747,0.622498919951694,-0.0994676013508164,0.007338891,0.031340203,0.005158069,0.001865587,-0.099368207,-0.027929987,-0.022819556,-0.021091714,-0.059991502,-0.7,0.3,-0.028926129,-0.002811102,-0.044371356,-0.028974023,0.002410507,-0.021856653,-0.02148946,-0.030507359989477,-0.020762988,-0.014945197,-0.009415644,-0.026505841,-0.051054738,-0.011562145,-0.040341626,-0.039090005,0.001463029,-0.036664093,-0.000405628,-0.006913688,-0.00775557,-0.024074571,-0.001184667,-0.023248812,-0.029173854,-0.01578777,-0.025350299,0.005037336,0.001670099,-0.009581601,0.000973076,-0.000729767,0.004816523,-0.004264372,-0.003885736,-0.002990781,-0.001490624,-0.004776019,-0.002009491
83,0.6,-0.003830279,0.004551591,-0.015657344,-0.010955252,0.011904108,-0.007438376,0.019404882,0.018477486,-0.001189193,-0.020820007,-0.5366,0.7866,0.005496086,-0.007278792,0.565243978760771,0.18069576108547,0.850962129559825,-0.10731095720173,1,0.101119135723053,-0.0752374892301601,-0.0846441977979445,0.0856381560000502,0.0004788575310741,-0.227364292602747,-0.0538225346624377,0.367245608046632,0.239169326622908,-0.584492571121016,0.133397749166726,-0.420810074345553,-0.247354307881972,0.216062788367681,-0.41668914871441,-0.136078515740114,-0.148898906755909,0.217729658328651,0.0328648092526585,-0.358682678281551,-0.0485280283889465,-0.597431920246918,-0.212595283564313,-0.275784148618368,0.479302273106035,0.798075104867532,0.21450026946171,1.53991099713697,0.0414272348174051,0.334241467566071,0.003041354,0.003494318,0.005520983,-0.001713138,-0.000759997,-0.031797208,-0.04288106,-0.031671192,-0.033277331,-0.1,1.7,-0.001333103,0.003500593,0.005949361,-0.016508078,0.006014915,0.004819667,0.00452827,-0.0053764105741909,-0.012844039,-0.002700107,0.007274577,-0.022295016,-0.019226027,-0.01572433,0.030537657,0.075520897,-0.000912161,-0.0221778,-0.003030706,-0.005316765,-0.006252559,-0.022217717,-0.00012896,-0.02042538,-0.027637765,-0.013529901,-0.00840377,0.001954605,0.001795441,-0.009817252,-0.000973076,0.003449541,0.00182877,-0.034509578,-0.00082947,-0.000978093,0.003707963,-0.005748336,0.000457041
84,0.4667,0.000399345,-0.003830279,0.004551591,-0.015657344,-0.010955252,0.011904108,-0.007438376,0.019404882,0.018477486,-0.001189193,-1.9567,-0.5366,0.002873587,0.005496086,0.73258694796157,0.368504177980614,0.565243978760771,0.18069576108547,2,0.268638525680263,0.0868373396015062,0.101119135723053,-0.0752374892301601,-0.113445475333585,-0.10731095720173,-0.0846441977979445,0.0856381560000502,0.0004788575310741,-0.227364292602747,-0.0538225346624377,0.367245608046632,0.239169326622908,0.185553740476794,-0.584492571121016,0.133397749166726,-0.420810074345553,-0.247354307881972,0.216062788367681,-0.41668914871441,0.217729658328651,0.0328648092526585,-0.358682678281551,-0.0485280283889465,-0.597431920246918,-0.212595283564313,-0.275784148618368,0.479302273106035,-0.0256145826607864,0.21450026946171,0.006681424,0.007928141,0.007675156,0.004258064,-0.009206063,-0.024029679,-0.019697782,-0.029186936,-0.001304928,0.2,6.7,-0.028399936,1.49e-05,-0.045360525,0.045338357,0.004786755,-0.005400648,-0.006340079,-0.0064354016496029,-0.014400865,-0.008781835,0.00531557,-0.02187125,-0.032351504,0.001424935,-0.00427948,0.006732978,0.008677292,-0.035198346,-0.008249359,-0.00763676,-0.007997023,-0.022819639,-0.001886709,-0.024748068,-0.030173219,-0.011225784,-0.021951588,0.003101735,0.001856185,-0.011648942,-0.000423366,0.002034983,0.002736916,-0.063046712,-0.003035233,-0.00597254,0.001568447,-0.008040237,-0.005958109
85,0.7667,0.013092462,0.000399345,-0.003830279,0.004551591,-0.015657344,-0.010955252,0.011904108,-0.007438376,0.019404882,0.018477486,-2.71,-1.9567,-0.014149357,0.002873587,0.85870084798144,0.895487270603878,0.73258694796157,0.368504177980614,3,-0.27581568160964,0.454288738332474,0.268638525680263,0.0868373396015062,-0.0646136226650368,0.18069576108547,0.101119135723053,-0.0752374892301601,-0.113445475333585,-0.10731095720173,-0.0846441977979445,0.0856381560000502,0.0004788575310741,1.00220201411077,-0.227364292602747,-0.0538225346624377,0.367245608046632,0.239169326622908,0.185553740476794,-0.584492571121016,-0.247354307881972,0.216062788367681,-0.41668914871441,0.217729658328651,0.0328648092526585,-0.358682678281551,-0.0485280283889465,-0.597431920246918,0.28278426215402,-0.275784148618368,0.017365066,0.044550422,0.015333696,0.010183749,-0.080449828,0.0005448,-0.019085406,-0.017387344,0.07599064,-1.2,9.8,-0.005163018,0.007544357,-0.04690484,-0.040040781,0.00313585,-0.001030751,-0.000815071,-0.0113451727321563,-0.019014377,-0.015577758,-0.006676473,-0.024249161,-0.053825462,0.00245485,-0.02948597,-0.047903725,0.00114494,-0.03323867,0.007510208,-0.0059978,-0.008084368,-0.024505782,-0.000288284,-0.023383408,-0.036282733,-0.006385978,-0.008832865,0.003665358,0.002044194,-0.010615951,-0.000296474,-4.84e-05,0.003410645,-0.058510367,-0.005315737,0.003575278,-0.002827552,-0.00893,0.004037055
86,-0.3,0.022500997,0.013092462,0.000399345,-0.003830279,0.004551591,-0.015657344,-0.010955252,0.011904108,-0.007438376,0.019404882,-0.27,-2.71,-0.002387167,-0.014149357,-0.0133879389349242,0.840572380061223,0.85870084798144,0.895487270603878,4,-0.18248300887372,-0.138990294280992,-0.27581568160964,0.454288738332474,0.17158950114618,0.368504177980614,0.268638525680263,0.0868373396015062,-0.0646136226650368,0.18069576108547,0.101119135723053,-0.0752374892301601,-0.113445475333585,0.850962129559825,-0.10731095720173,-0.0846441977979445,0.0856381560000502,0.0004788575310741,1.00220201411077,-0.227364292602747,0.239169326622908,0.185553740476794,-0.584492571121016,-0.247354307881972,0.216062788367681,-0.41668914871441,0.217729658328651,0.0328648092526585,0.251762477320556,-0.0485280283889465,0.009838488,0.009966319,0.013246444,0.003186754,0.034059803,0.022187959,-0.007017487,-0.015069252,0.158563755,-1.0,6.5,-0.000526681,0.003618887,0.016002077,0.022658878,0.009392113,0.018989819,0.014752033,0.0205060198596327,0.011529754,0.00363316,0.005228069,0.015917367,0.047735678,0.030692937,0.043906067,0.076530315,-0.008333633,0.007767968,-0.036554869,0.001998273,0.001897078,-0.002848978,0.003741234,-0.003389965,-0.003539362,-0.001803427,0.007743503,0.006896726,0.006044243,-0.003661652,0.004606461,0.007090347,0.006899298,-0.054535673,0.001672152,0.002459722,0.007527755,-0.004036062,0.002743235
87,-0.2334,0.019793498,0.022500997,0.013092462,0.000399345,-0.003830279,0.004551591,-0.015657344,-0.010955252,0.011904108,-0.007438376,0.32,-0.27,0.010817086,-0.002387167,-0.463978594605331,0.558348318938846,-0.0133879389349242,0.840572380061223,5,0.0907278375737332,-0.129459024005211,-0.18248300887372,-0.138990294280992,0.001648699784533,0.895487270603878,-0.27581568160964,0.454288738332474,0.17158950114618,0.368504177980614,0.268638525680263,0.0868373396015062,-0.0646136226650368,0.565243978760771,0.18069576108547,0.101119135723053,-0.0752374892301601,-0.113445475333585,0.850962129559825,-0.10731095720173,0.0004788575310741,1.00220201411077,-0.227364292602747,0.239169326622908,0.185553740476794,-0.584492571121016,-0.247354307881972,0.216062788367681,-0.136078515740114,0.217729658328651,0.020158127,0.070363781,0.013543727,0.011680732,0.08485651,0.036925714,0.049087959,0.013804452,0.110139115,-0.2,7.7,0.034185676,-0.001986239,0.002986705,0.074082108,0.006906589,0.03302247,0.027682633,0.0341838339730767,0.021983113,0.017330724,0.021616249,0.024152657,0.052076782,0.030372546,0.048447143,0.050973931,0.011867471,0.018033381,0.046273319,0.007581758,0.009314148,0.010262001,0.007927291,0.006508995,0.012938665,0.006198155,-0.001090575,0.014213614,0.008778351,0.007164282,0.012569822,0.0114216,0.014102081,-0.026392011,0.008030864,-0.000353995,0.00926512,0.005825498,0.001551175
